12/2/2020, 4:00:00 PM;XRPUSDT;S;0;0;0;0.61174;0.61995
12/3/2020, 4:00:00 AM;XRPUSDT;L;0;0;0;0.62111;0.62661
12/4/2020, 8:00:00 AM;XRPUSDT;S;0;0;0;0.61844;0.5886
12/6/2020, 2:00:00 AM;XRPUSDT;L;0;0;0;0.62052;0.61318
12/7/2020, 8:00:00 PM;XRPUSDT;S;0;0;0;0.596;0.60564
12/10/2020, 1:30:00 AM;XRPUSDT;L;0;0;0;0.57823;0.576
12/11/2020, 5:30:00 AM;XRPUSDT;S;0;0;0;0.55752;0.55613
12/13/2020, 5:30:00 PM;XRPUSDT;L;0;0;0;0.5237;0.51823
12/14/2020, 8:30:00 AM;XRPUSDT;S;0;0;0;0.50652;0.45924
12/16/2020, 6:30:00 PM;XRPUSDT;L;0;0;0;0.5171;0.51593
12/18/2020, 6:00:00 PM;XRPUSDT;S;0;0;0;0.56607;0.56417
12/19/2020, 6:00:00 PM;XRPUSDT;L;0;0;0;0.59535;0.58931
12/20/2020, 8:00:00 AM;XRPUSDT;S;0;0;0;0.5756;
