11/2/2020, 1:00:00 AM;ETHUSDT;L;0;396,68;392,01
11/2/2020, 9:30:00 AM;ETHUSDT;S;0;392,01;382,73
11/3/2020, 2:30:00 PM;ETHUSDT;L;0;382,73;381,04
11/3/2020, 5:30:00 PM;ETHUSDT;S;0;381,04;381,38
11/3/2020, 6:00:00 PM;ETHUSDT;L;0;381,38;380,66
11/3/2020, 6:30:00 PM;ETHUSDT;S;0;380,66;381,63
11/3/2020, 7:00:00 PM;ETHUSDT;L;0;381,63;378,25
11/4/2020, 9:00:00 AM;ETHUSDT;S;0;378,25;383,16
11/4/2020, 1:30:00 PM;ETHUSDT;L;0;383,16;382,85
11/4/2020, 2:00:00 PM;ETHUSDT;S;0;382,85;383,39
11/4/2020, 2:30:00 PM;ETHUSDT;L;0;383,39;382,89
11/4/2020, 3:00:00 PM;ETHUSDT;S;0;382,89;383,75
11/4/2020, 5:00:00 PM;ETHUSDT;L;0;383,75;446,63
11/7/2020, 4:00:00 PM;ETHUSDT;S;0;446,63;444,79
11/8/2020, 12:00:00 PM;ETHUSDT;L;0;444,79;444,8
11/9/2020, 9:00:00 AM;ETHUSDT;S;0;444,8;451,38
11/9/2020, 11:30:00 AM;ETHUSDT;L;0;451,38;446,56
11/9/2020, 2:30:00 PM;ETHUSDT;S;0;446,56;449,28
11/10/2020, 5:00:00 AM;ETHUSDT;L;0;449,28;446,17
11/10/2020, 12:30:00 PM;ETHUSDT;S;0;446,17;447,48
11/10/2020, 1:00:00 PM;ETHUSDT;L;0;447,48;445,56
11/10/2020, 2:30:00 PM;ETHUSDT;S;0;445,56;447,33
11/10/2020, 3:00:00 PM;ETHUSDT;L;0;447,33;444,94
11/10/2020, 3:30:00 PM;ETHUSDT;S;0;444,94;448,07
11/10/2020, 9:00:00 PM;ETHUSDT;L;0;448,07;457,08
11/12/2020, 1:30:00 AM;ETHUSDT;S;0;457,08;462,92
11/12/2020, 7:30:00 AM;ETHUSDT;L;0;462,92;462,47
11/12/2020, 8:00:00 AM;ETHUSDT;S;0;462,47;463,9
11/12/2020, 8:30:00 AM;ETHUSDT;L;0;463,9;458,13
11/12/2020, 12:00:00 PM;ETHUSDT;S;0;458,13;462,77
11/12/2020, 11:00:00 PM;ETHUSDT;L;0;462,77;460,88
11/13/2020, 6:30:00 AM;ETHUSDT;S;0;460,88;461,41
11/13/2020, 7:30:00 AM;ETHUSDT;L;0;461,41;459,37
11/13/2020, 8:30:00 AM;ETHUSDT;S;0;459,37;464,77
11/13/2020, 10:00:00 AM;ETHUSDT;L;0;464,77;467,69
11/14/2020, 6:30:00 AM;ETHUSDT;S;0;467,69;468,94
11/14/2020, 7:00:00 AM;ETHUSDT;L;0;468,94;465,63
11/14/2020, 8:30:00 AM;ETHUSDT;S;0;465,63;461,04
11/15/2020, 7:00:00 AM;ETHUSDT;L;0;461,04;459,77
11/15/2020, 11:00:00 AM;ETHUSDT;S;0;459,77;454,24
11/16/2020, 7:30:00 AM;ETHUSDT;L;0;454,24;450,73
11/16/2020, 10:30:00 AM;ETHUSDT;S;0;450,73;452,52
11/16/2020, 11:00:00 AM;ETHUSDT;L;0;452,52;470,15
11/18/2020, 7:00:00 AM;ETHUSDT;S;0;470,15;477,31
11/18/2020, 9:00:00 AM;ETHUSDT;L;0;477,31;474,15
