10/5/2020, 2:15:00 AM;ETHUSDT;L;0;354.49;347.4002
10/6/2020, 1:15:00 PM;ETHUSDT;S;0;346.27;353.1954
10/8/2020, 10:15:00 PM;ETHUSDT;L;0;350.76;366.00658515884925
10/12/2020, 12:45:00 PM;ETHUSDT;S;0;367.23;374.57460000000003
10/12/2020, 5:30:00 PM;ETHUSDT;L;0;385.87;378.1526
10/13/2020, 3:00:00 PM;ETHUSDT;S;0;382.84;372.3945335837913
10/18/2020, 8:45:00 AM;ETHUSDT;L;0;372.71;369.16489003141567
10/20/2020, 1:30:00 PM;ETHUSDT;S;0;369.61;377.0022
10/21/2020, 6:15:00 AM;ETHUSDT;L;0;378.15;405.9099033592931
10/25/2020, 8:15:00 AM;ETHUSDT;S;0;408.45;388.75594858191016
11/3/2020, 11:45:00 PM;ETHUSDT;L;0;387.69;379.9362
11/4/2020, 10:45:00 AM;ETHUSDT;S;0;381.51;389.1402
11/4/2020, 5:15:00 PM;ETHUSDT;L;0;394.41;475.7486326536155
11/18/2020, 10:45:00 AM;ETHUSDT;S;0;474.31;483.7962
11/20/2020, 3:45:00 AM;ETHUSDT;L;0;482.56;591.09804985666
11/24/2020, 2:45:00 PM;ETHUSDT;S;0;601.84;613.8768
11/30/2020, 5:30:00 PM;ETHUSDT;L;0;614.68;602.3864
12/1/2020, 2:45:00 PM;ETHUSDT;S;0;593.47;605.3394000000001
12/2/2020, 11:45:00 AM;ETHUSDT;L;0;597.57;585.6186
12/2/2020, 5:30:00 PM;ETHUSDT;S;0;590.69;602.5038000000001
12/3/2020, 10:00:00 AM;ETHUSDT;L;0;605.27;593.1646
12/4/2020, 11:30:00 AM;ETHUSDT;S;0;592.34;604.1868000000001
12/6/2020, 1:15:00 AM;ETHUSDT;L;0;603.6;591.528
12/6/2020, 12:00:00 PM;ETHUSDT;S;0;590.61;602.4222
12/7/2020, 12:15:00 AM;ETHUSDT;L;0;601.56;589.5287999999999
12/7/2020, 7:30:00 PM;ETHUSDT;S;0;587.54;599.2908
12/16/2020, 2:45:00 PM;ETHUSDT;L;0;600.55;
